"","id","high_elo","high_per","high_vorp","high_bpm","high_ws48","high_days","high_home","low_elo","low_per","low_vorp","low_bpm","low_ws48","low_days","pts_diff"
"617",30630,1669.7966,84.0083333333333,9.68333333333333,9.6125,0.717791666666667,2,0,1560.7515,76.7291666666667,6.77083333333333,3.74166666666667,0.5603125,3,12
"618",30631,1545.8198,76.3,7.76875,1.23125,0.516645833333333,1,0,1360.87,69.5958333333333,2.0125,-6.42083333333333,0.308041666666667,3,-16
"619",30632,1681.0486,84.4958333333333,9.64166666666667,9.95625,0.7265625,2,0,1544.3539,65.5416666666667,8.90208333333333,4.12708333333333,0.578229166666667,2,7
"620",30633,1451.6653,72.2666666666667,8.26458333333333,1.48125,0.539645833333333,1,1,1417.7786,72.7333333333333,4.03958333333333,-0.977083333333334,0.420104166666667,1,11
"621",30634,1688.3615,103.495833333333,12.3125,13.1395833333333,0.888458333333333,2,0,1412.8147,90.5833333333333,5.29583333333333,-0.0604166666666677,0.604625,2,5
"622",30635,1657.6737,71.9375,9.50208333333333,0.720833333333334,0.616875,2,1,1294.0101,64.9916666666667,-0.654166666666667,-15.7166666666667,0.112229166666667,2,45
"623",30636,1500.0339,61.5958333333333,2.36875,-5.29583333333333,0.2705,2,0,1347.4069,66.9125,0.666666666666667,-6.45208333333333,0.2890625,1,13
"624",30637,1510.0242,56.5729166666667,1.49583333333333,-7.94583333333333,0.222479166666667,1,0,1428.4152,66.9,1.70833333333333,-6.80208333333333,0.332041666666667,2,-40
"625",30638,1573.166,75.6479166666667,6.24166666666667,1.07708333333333,0.519125,2,1,1337.4166,64.94375,-0.0479166666666668,-8.19166666666667,0.2873125,3,-2
"626",30639,1438.5002,89.3395833333333,8.71666666666667,-2.17291666666667,0.4980625,1,0,1348.9585,79.7041666666667,0.0812499999999999,-8.98333333333333,0.363333333333333,1,1
"627",30640,1704.8112,80.4979166666667,7.29375,6.73333333333333,0.691208333333333,4,1,1483.2222,67.5041666666667,4.68125,-5.66875,0.373958333333333,2,11
"628",30641,1451.1876,69.9125,3.50625,-2.26875,0.399895833333333,2,1,1334.2549,62.5916666666667,0.666666666666667,-7.00208333333333,0.303979166666667,2,18
"629",30642,1547.422,75.075,6.13958333333333,2.63541666666667,0.570395833333333,1,1,1485.0757,43.1645833333333,1.00625,-6.00625,0.216104166666667,1,13
"630",30643,1497.4458,63.93125,4.02916666666667,-8.32916666666667,0.2899375,3,1,1401.4164,62.1895833333333,0.558333333333333,-9.58333333333333,0.234833333333333,2,13
"631",30644,1502.6241,66.4208333333333,4.86041666666667,-5.52291666666667,0.350291666666667,2,0,1328.0648,70.5625,2.65,-2.97083333333333,0.391020833333333,2,4
"632",30645,1446.3973,69.5958333333333,1.05208333333333,-7.61041666666667,0.279854166666667,1,0,1259.8629,80.21875,0.583333333333333,-12.0916666666667,0.271229166666667,2,9
"633",30646,1444.0203,69.6979166666667,6.6,-2.36458333333333,0.37275,3,1,1381.9769,69.44375,3.73541666666667,-4.95208333333333,0.362770833333333,2,1
"634",30647,1481.298,76.8020833333333,4.68541666666667,0.679166666666667,0.458145833333333,2,0,1453.2793,68.4145833333333,1.12916666666667,-7.24791666666667,0.292041666666667,2,-9
"635",30648,1534.4646,78.3,6.01041666666667,1.35,0.508458333333333,3,0,1471.4834,79.05,7.58125,2.81458333333333,0.5946875,3,2
"636",30649,1470.8644,68.7125,3.64791666666667,-3.03333333333333,0.35,2,1,1252.3679,73.4645833333333,0.229166666666667,-12.4958333333333,0.221,1,17
"637",30650,1643.4584,84.6520833333333,11.4979166666667,10.7375,0.742041666666667,2,1,1383.4259,66.8041666666667,1.15625,-8.4625,0.264729166666667,2,12
"638",30651,1537.0266,87.23125,9.01666666666667,3.8,0.628125,4,0,1521.3527,82.3770833333333,9.96666666666667,2.45,0.608604166666667,1,3
"639",30652,1461.8669,73.7791666666667,7.85625,2.97708333333333,0.546541666666667,4,1,1458.6624,49.53125,1.85625,-2.9875,0.291395833333333,2,3
"640",30653,1623.6675,73.0791666666667,9.89375,6.21041666666667,0.676083333333333,4,1,1454.9885,53.125,2.6,-2.50625,0.32975,3,-10
"641",30654,1531.725,67.18125,4.73958333333333,-1.06458333333333,0.409208333333333,3,1,1513.9304,71.0833333333333,8.25625,0.806250000000001,0.526020833333333,4,-11
"642",30655,1440.8363,72.3354166666667,6.5125,0.904166666666667,0.521395833333333,2,1,1242.3707,77.5625,0.479166666666666,-13.36875,0.248604166666667,2,16
"643",30656,1557.3156,69.1791666666667,6.02708333333333,-0.36875,0.501416666666667,4,1,1339.0852,60.9291666666667,2.05208333333333,-6.15416666666667,0.380083333333333,1,10
"644",30657,1708.2296,78.1479166666667,7.83541666666667,6.96041666666667,0.670875,1,1,1446.4368,71.1333333333333,5.17916666666667,-2.94791666666667,0.492520833333333,2,31
"645",30658,1680.6113,83.0166666666667,10.5458333333333,9.12291666666667,0.722020833333333,2,0,1596.6877,66.65625,7.28958333333333,4.59166666666667,0.537833333333333,3,-14
"646",30659,1405.8519,65.8208333333333,1.075,-7.69166666666667,0.266625,1,0,1327.3923,69.91875,1.96666666666667,-5.13333333333333,0.340916666666667,4,3
"647",30660,1613.3562,72.75625,9.15833333333333,4.79166666666667,0.602395833333333,2,1,1457.7224,75.7625,7.83125,0.0937500000000003,0.434270833333333,2,-2
"648",30661,1596.2865,75.0791666666667,8.07291666666667,5.60625,0.611229166666667,2,1,1528.0693,65.7083333333333,5.46041666666667,1.32916666666667,0.431104166666667,1,19
"649",30662,1603.9556,76.175,9.15833333333333,7.38333333333333,0.616,1,0,1537.2573,82.5958333333333,9.14791666666667,4.95416666666667,0.599729166666667,2,7
"650",30663,1704.8615,81.0020833333333,9.18333333333333,9.12916666666667,0.696333333333333,2,0,1372.8223,77.7875,4.78333333333333,-1.42708333333333,0.414916666666667,2,-7
"651",30664,1600.8954,77.3291666666667,9.65,5.325,0.601291666666667,1,0,1389.1813,75.1833333333333,3.92291666666667,-3.19375,0.389041666666667,2,-9
"652",30665,1592.5884,84.9458333333333,8.85208333333333,6.65,0.723708333333333,1,1,1538.8639,69.6041666666667,5.86666666666667,-0.560416666666666,0.4950625,2,-7
"653",30708,1561.7098,64.58125,8.4125,3.53333333333333,0.5534375,10,0,1437.3424,71.6520833333333,3.90208333333333,-1.33958333333333,0.451416666666667,10,2
"654",30709,1530.1812,67.30625,3.4875,-3.30416666666667,0.340979166666667,10,1,1421.1807,74.5833333333333,8.08125,3.07916666666667,0.547041666666667,10,-2
"655",30710,1656.1981,85.5666666666667,14.8208333333333,10.39375,0.804604166666667,1,1,1460.7015,74.1145833333333,6.87916666666667,-3.26458333333333,0.401104166666667,2,14
"656",30711,1521.2568,64.6854166666667,2.80833333333333,-4.52291666666667,0.288125,2,1,1420.1541,67.76875,1.45625,-6.9125,0.325645833333333,2,3
"657",30712,1520.3861,73.7395833333333,6.19166666666667,-0.39375,0.492666666666667,1,1,1345.7418,72.2875,2.50416666666667,-2.6,0.3824375,1,3
"658",30713,1518.7981,73.6020833333333,7.03541666666667,-0.0187500000000009,0.504333333333333,2,1,1417.8512,69.4229166666667,1.67083333333333,-6.18958333333333,0.349083333333333,2,29
"659",30714,1557.5126,76.9729166666666,7.49166666666667,4.61041666666667,0.612666666666667,1,0,1535.9276,56,2.92083333333333,-3.83541666666667,0.361791666666667,1,22
"660",30715,1499.5527,62.8479166666667,0.277083333333333,-10.29375,0.215854166666667,1,0,1423.3395,63.3041666666667,3.14375,-7.80625,0.316145833333333,2,-15
"661",30716,1430.6411,74.4145833333333,8.31666666666667,2.8875,0.566291666666667,2,1,1363.8313,59.3729166666667,2.0625,-11.4520833333333,0.2011875,2,10
"662",30717,1568.6486,82.5375,10.00625,7.60208333333333,0.73425,1,0,1465.3466,74.6416666666666,7.72291666666667,-0.287499999999999,0.444041666666667,3,13
"663",30718,1504.6554,73.8083333333333,5.55208333333333,-0.310416666666666,0.4975,2,0,1432.6027,61.64375,2.7875,-5.37916666666667,0.382854166666667,2,10
"664",30719,1567.4622,72.2395833333333,7.49166666666667,3.9125,0.5811875,2,1,1535.9674,73.5416666666667,5.02291666666667,-1.15625,0.448708333333333,2,20
"665",30720,1545.9747,67.60625,9.70416666666667,5.67916666666667,0.593604166666667,1,1,1421.1359,62.0791666666667,2.74791666666667,-5.29375,0.385541666666667,1,4
"666",30721,1655.8643,85.5,14.68125,10.4916666666667,0.792083333333333,2,1,1357.2145,66.55,2.48958333333333,-6.76666666666667,0.297083333333333,2,15
"667",30722,1534.0813,108.391666666667,8.92083333333333,2.28333333333333,0.6974375,2,0,1419.2877,89.4729166666667,3.7375,-6.16041666666667,0.546104166666667,2,7
"668",30723,1578.8052,79.1333333333333,7.24583333333333,0.31875,0.542083333333333,2,0,1511.921,70.7270833333333,2.9875,-5.04583333333333,0.328020833333333,2,6
"669",30724,1499.2172,85.7645833333333,9.97916666666667,4.22916666666667,0.666645833333333,2,0,1458.5709,81.0541666666667,8.44166666666667,-0.631249999999999,0.481833333333333,3,-2
"670",30725,1642.2781,76.78125,9.92291666666667,6.31458333333333,0.6608125,1,0,1277.9077,67.4208333333333,0.158333333333333,-13.1645833333333,0.157041666666667,3,7
"671",30726,1581.3983,75.6520833333333,5.925,2.58333333333333,0.575479166666667,1,0,1413.7571,67.7020833333333,1.62291666666667,-7.06458333333333,0.3248125,2,-20
"672",30727,1533.7137,66.7041666666667,8.48333333333333,3.31875,0.585916666666667,1,0,1390.5143,55.3083333333333,0.885416666666667,-10.9604166666667,0.300729166666667,2,7
"673",30728,1666.4891,97.7270833333333,15.5020833333333,13.3375,0.896833333333333,4,1,1525.3223,83.1854166666667,5.71666666666667,-1.67916666666667,0.525979166666667,2,7
"674",30729,1577.7126,76.8291666666667,9.53125,7.75,0.617416666666667,2,1,1455.741,69.7375,7.06666666666667,-0.641666666666666,0.5101875,2,11
"675",30730,1546.8275,66.2604166666667,5.64166666666667,1.34583333333333,0.430479166666667,1,0,1378.1519,70.3854166666667,2.12291666666667,-6.45833333333333,0.299604166666667,1,-11
"676",30731,1503.8496,62.19375,2.34791666666667,-4.93541666666667,0.2731875,2,0,1498.4766,47.4583333333333,1.55625,-5.175,0.264875,1,-3
"677",30732,1595.3894,93.7375,9.30208333333334,5.66041666666667,0.724875,1,0,1458.036,82.1833333333333,8.54166666666667,2.48333333333333,0.616229166666667,1,-7
"678",30733,1564.863,69.9208333333333,6.51458333333333,0.514583333333334,0.516958333333333,2,1,1473.5905,68.3875,2.63541666666667,-7.37708333333333,0.350791666666667,1,23
"679",30734,1660.4642,86.5416666666667,15.6479166666667,12.0625,0.818791666666666,2,1,1517.8135,72.8229166666667,6.9125,1.125,0.518291666666667,1,22
"680",30735,1544.9509,66.46875,4.83333333333333,-2.60625,0.503666666666667,2,1,1444.8044,70.1375,5.9625,-4.47916666666667,0.361708333333333,2,18
"681",30736,1576.3501,81.14375,9.34166666666667,7.86041666666667,0.690708333333333,3,1,1374.6815,66.25625,1.19583333333333,-7.68333333333333,0.287145833333333,1,35
"682",30737,1554.5105,73.0604166666667,7.70208333333333,0.245833333333333,0.494291666666667,2,1,1404.0736,70.7604166666667,1.32291666666667,-7.01041666666667,0.302916666666667,2,-10
"683",30738,1499.2561,69.2291666666667,5.12708333333333,-4.04375,0.406645833333333,2,0,1414.0936,66.75,2.91458333333333,-6.68333333333333,0.34425,2,-21
"684",30739,1640.481,82.1979166666667,10.8791666666667,7.18125,0.7095,3,1,1475.7684,74.78125,3.61041666666667,-4.69791666666667,0.342666666666667,2,10
"685",30740,1606.8124,81.09375,8.82708333333334,6.45416666666667,0.651041666666667,3,0,1279.3473,74.9791666666667,-0.0916666666666665,-13.3375,0.234270833333333,2,2
"686",30741,1587.1458,81.7020833333333,9.98958333333333,8.175,0.700208333333333,2,1,1474.1539,64.7666666666667,3.79375,-3.15625,0.365729166666667,4,22
"687",30742,1667.089,86.2083333333333,12.9375,10.3604166666667,0.7833125,2,1,1608.5505,68.9895833333333,5.78333333333333,1.91875,0.564604166666667,1,-20
"688",30743,1563.0336,75.8083333333333,9.13958333333333,7.53125,0.599645833333333,2,0,1552.2484,68.49375,9.6625,5.1125,0.609666666666667,2,3
"689",30744,1711.8243,76.6041666666667,7.32708333333333,7.02708333333333,0.65575,1,0,1274.3888,76.2875,0.36875,-12.7583333333333,0.246083333333333,1,30
"690",30745,1498.8124,78.7354166666667,8.9625,4.26458333333333,0.628041666666667,2,1,1383.2146,64.0104166666667,2.85416666666667,-4.2125,0.3785,1,6
"691",30746,1462.9194,74.1770833333333,4.51041666666667,-0.1125,0.435208333333333,2,0,1394.2888,72.2520833333333,4.36666666666667,-3.67708333333333,0.375958333333333,2,11
"692",30747,1549.1826,65.5166666666667,9.07291666666666,3.49375,0.570166666666667,1,0,1423.4525,68.5479166666667,1.83125,-6.89375,0.336354166666667,1,11
"693",30748,1465.9503,67.5145833333333,3.61041666666667,-2.91458333333333,0.3490625,3,1,1380.7902,64.775,0.833333333333333,-8.85208333333333,0.246,1,11
"694",30749,1581.3956,70.8708333333333,6.99791666666667,1.70208333333333,0.530708333333333,1,1,1542.0205,72.4270833333333,5.9375,1.15,0.5420625,3,11
"695",30750,1702.861,86.58125,15.3979166666667,11.7916666666667,0.8178125,2,0,1563.5919,74.0875,7.04791666666667,2.16875,0.516145833333333,1,8
"696",30751,1640.5785,75.4854166666667,9.55625,5.74583333333333,0.631604166666667,2,1,1464.7778,62.3125,4.05625,-3.69375,0.325895833333333,1,10
"697",30752,1655.4524,79.6,12.075,8.68541666666667,0.734354166666667,2,1,1529.6659,72.3791666666667,5.83958333333333,1.325,0.470395833333333,3,16
"698",30753,1610.4465,83.3708333333333,10,8.09583333333333,0.677583333333333,2,1,1482.8165,71.90625,3.98333333333333,-1.78541666666667,0.4210625,3,3
"699",30754,1584.7117,68.2541666666667,6.60208333333333,-0.114583333333333,0.494333333333333,3,1,1554.4617,73.94375,8.61458333333333,3.05833333333333,0.5585625,3,-23
"700",30755,1666.6224,84.6291666666667,13.16875,10.1416666666667,0.775416666666666,1,0,1245.016,85.7958333333333,1.91041666666667,-11.3979166666667,0.30925,4,13
"701",30756,1692.7479,80.30625,8.84375,8.67291666666667,0.6893125,3,1,1421.0214,64.9520833333333,2.28125,-5.64166666666667,0.399479166666667,5,20
"702",30757,1669.2677,83.0229166666667,12.7854166666667,9.98125,0.782625,2,0,1422.0345,70.6041666666667,2.04791666666667,-3.96875,0.379625,2,-10
"703",30758,1472.3976,52.5458333333333,2.1625,-3.25625,0.3180625,1,0,1451.371,70.9229166666667,6.49375,-2.90833333333333,0.368958333333333,1,-4
"704",30759,1525.7963,71.0895833333333,5.80416666666667,0.1625,0.521104166666667,1,0,1390.4541,69.5354166666667,1.84166666666667,-6.79583333333333,0.292583333333333,2,-22
"705",30760,1608.3983,75.8541666666667,9.26458333333333,5.29583333333333,0.622104166666667,2,0,1569.6598,69.2354166666667,7.93541666666667,1.76458333333333,0.597520833333333,2,-5
"706",30761,1556.464,78.0104166666667,7.61666666666667,3.27916666666667,0.543270833333333,1,0,1373.0013,76.5208333333333,4.58958333333333,-2.04166666666667,0.427375,3,9
"707",30762,1575.1976,66.7979166666667,7.58125,1.43541666666667,0.577395833333333,2,1,1326.8301,60.5520833333333,1.325,-6.75208333333333,0.316625,1,8
"708",30763,1638.1532,88.875,14.2291666666667,12.0604166666667,0.816854166666667,2,1,1534.8579,73.0354166666667,7.15833333333333,1.77291666666667,0.5268125,2,-7
"709",30764,1652.8102,79.7166666666667,9.55625,7.9625,0.700020833333333,1,1,1563.1278,65.4666666666667,6.36041666666667,-4.20625,0.412604166666667,3,26
"710",30765,1684.5142,88.4729166666667,15.14375,12.6854166666667,0.847625,2,0,1459.5127,73.4208333333333,4.37291666666667,-0.28125,0.503479166666667,2,12
"711",30766,1520.4003,70.8625,5.98541666666667,0.645833333333333,0.445520833333333,2,1,1428.0598,75.9770833333333,5.74375,1.44583333333333,0.4666875,2,6
"712",30767,1544.6769,77.2583333333333,7.08541666666667,2.72708333333333,0.540291666666667,3,0,1471.0901,72.5458333333333,4.41458333333333,-1.04791666666667,0.437875,3,-5
"713",30768,1538.2239,71.2395833333333,5.19375,-0.13125,0.51275,2,1,1425.1987,67.2270833333333,4.25208333333333,-1.60833333333333,0.387166666666667,1,8
"714",30769,1473.2825,71.04375,4.38541666666667,-1.64583333333333,0.43625,2,0,1403.1936,75.2041666666667,4.36875,-2.7125,0.403229166666667,2,-12
"715",30770,1641.7412,64.9979166666667,6.69166666666667,-2.94166666666667,0.4768125,1,0,1432.4338,68.9458333333334,4.97708333333333,0.739583333333334,0.427083333333333,2,-21
"716",30771,1583.3412,68.8125,9.13125,5.125,0.599958333333333,1,0,1520.4709,78.2791666666667,7.41666666666667,2.30833333333333,0.602020833333333,2,-11
"717",30772,1459.6239,73.1083333333333,4.34375,-0.99375,0.448270833333333,1,0,1456.6628,73.6583333333333,5.93125,2.31458333333333,0.473354166666667,2,-15
"718",30773,1573.786,64.1208333333333,8.12083333333333,2.38541666666667,0.550125,2,0,1263.2325,75.5645833333333,0.404166666666667,-13.1395833333333,0.255291666666667,1,27
"719",30774,1533.9077,77.9895833333333,7.425,2.81875,0.594020833333333,1,0,1493.1949,74.3041666666667,5.45416666666667,0.0999999999999999,0.56975,2,-14
"720",30844,1680.0112,78.1520833333333,9.2,8.08333333333333,0.665666666666667,1,1,1659.13,87.14375,15.375,12.0729166666667,0.830083333333333,10,2
"721",30845,1566.1174,67.3833333333333,9.33125,4.89375,0.58875,2,0,1240.0372,82.6770833333333,0.677083333333333,-13.675,0.23675,10,-1
"722",30846,1571.9635,76.3416666666667,10.15625,6.79791666666667,0.654020833333333,2,0,1430.105,75.68125,9.31666666666667,4.34375,0.577020833333333,2,10
"723",30847,1566.8929,82.3770833333333,6.325,1.25833333333333,0.587395833333333,1,0,1440.3092,57.0041666666667,1.69166666666667,-9.39791666666667,0.313833333333333,4,3
"724",30848,1529.535,79.4041666666667,6.47916666666667,1.28541666666667,0.503625,2,1,1527.5927,79.0166666666667,8.27916666666667,3.34583333333333,0.558229166666667,3,9
"725",30849,1603.3502,75.1416666666667,9.36875,5.74791666666667,0.647875,2,1,1498.4143,77.1416666666667,9.68958333333333,5.0125,0.593041666666667,2,8
"726",30850,1576.9272,91.3125,11.8375,9.55625,0.7450625,1,0,1427.4117,89.21875,10.2666666666667,3.34583333333333,0.689770833333333,1,6
"727",30851,1521.8568,62.50625,3.29583333333333,-3.39583333333333,0.366291666666667,2,1,1438.0229,65.4979166666667,4.21041666666667,-4.54583333333333,0.380791666666667,2,-8
"728",30852,1586.0647,81.98125,9.32291666666667,6.98333333333333,0.644416666666667,4,0,1429.6804,67.3229166666667,0.98125,-8.01458333333333,0.259208333333333,2,10
"729",30853,1536.3802,53.7729166666667,2,-5.34791666666667,0.337145833333333,2,1,1392.1873,65.7020833333333,1.47291666666667,-8.40625,0.30525,2,-18
"730",30854,1529.924,76.05625,7.5625,1.27916666666667,0.521229166666667,3,1,1503.223,66.4041666666667,2.75416666666667,-5.20208333333333,0.288291666666667,2,12
"731",30855,1595.3176,84.1041666666667,10.5020833333333,8.62083333333333,0.740270833333333,3,1,1587.5032,68.66875,5.6625,-1.69166666666667,0.468104166666667,3,21
"732",30856,1599.5707,76.1791666666667,7.55833333333333,4.06041666666667,0.586895833333333,2,1,1539.5891,66.36875,9.24375,4.19166666666667,0.579958333333333,2,12
"733",30857,1655.689,97.5958333333333,17.5083333333333,13.81875,0.925416666666667,3,1,1618.2329,97.3645833333333,13.6520833333333,13.25,0.874479166666667,2,6
"734",30858,1488.7286,60.2875,2.39166666666667,-4.99375,0.279895833333333,4,1,1471.9618,65.05625,5.26875,-6.3875,0.3316875,3,27
"735",30859,1632.4349,76.4833333333333,10.4020833333333,7.12916666666667,0.651166666666667,4,1,1527.1199,74.3729166666667,7.68333333333333,1.13333333333333,0.512375,2,8
"736",30980,1568.7308,74.5020833333333,8.83125,6.82083333333333,0.602583333333333,2,0,1478.0159,64.2354166666667,0.675,-10.2104166666667,0.1995625,10,-13
"737",30981,1580.8679,84.7458333333333,10.9291666666667,9.08333333333334,0.748104166666667,1,1,1421.2677,74.85625,8.72083333333333,2.41041666666667,0.5741875,1,-4
"738",30982,1523.5597,65.325,2.68541666666667,-5.275,0.276833333333333,2,0,1489.8534,65.4729166666667,0.566666666666667,-9.48333333333333,0.234291666666667,2,-21
"739",30983,1580.8008,76.7854166666667,9.97708333333333,6.45416666666667,0.657104166666666,3,1,1534.7893,80.8895833333333,6.55208333333333,2.03125,0.531395833333333,2,9
"740",30984,1640.704,76.0729166666667,11.2645833333333,3.85833333333333,0.675145833333333,2,1,1435.932,67.36875,2.5125,-3.97708333333333,0.4145625,2,20
"741",30985,1504.028,65.25625,2.67083333333333,-5.15208333333333,0.273354166666667,2,0,1244.5778,69.8333333333333,0.433333333333333,-12.16875,0.180854166666667,4,7
"742",30986,1454.7487,72.9041666666667,4.32291666666667,-2.74166666666667,0.399604166666667,2,1,1240.3191,67.3166666666667,-0.566666666666667,-14.3375,0.146354166666667,2,8
"743",31116,1586.1121,69.5520833333333,6.07708333333333,-1.09166666666667,0.439125,3,1,1501.167,73.5166666666667,5.23333333333333,-1.175,0.482083333333333,10,-11
"744",31117,1523.317,67.7083333333333,3.63958333333333,-4.00833333333333,0.381604166666667,3,1,1247.7948,72.9375,0.422916666666667,-14.25625,0.198166666666667,1,27
"745",31118,1536.0272,65.5083333333333,3.0375,-5.42708333333333,0.362458333333333,2,1,1432.0472,67.7708333333333,2.7,-3.71458333333333,0.406041666666667,1,5
"746",31119,1508.2866,62.33125,2.82083333333333,-4.21458333333333,0.2879375,2,1,1358.7621,72.2541666666667,3.01041666666667,-3.60833333333333,0.368583333333333,2,2
"747",31120,1677.7871,75.0729166666667,7.59583333333333,6.36875,0.597166666666667,1,0,1453.2422,75.4729166666667,7.88125,0.479166666666667,0.452208333333333,2,3
"748",31121,1529.4589,74.9083333333333,7.35,1.16458333333333,0.512479166666667,2,1,1405.6838,66.475,1.70208333333333,-6.75416666666667,0.283916666666667,2,13
"749",31122,1590.2074,71.0520833333333,6.95416666666667,0.0854166666666671,0.477666666666667,2,1,1570.0204,76.0125,6.29166666666667,3.19375,0.566666666666667,2,-6
"750",31123,1440.5146,71.3333333333333,6.93125,-2.40625,0.3991875,1,0,1401.1909,64.8708333333333,1.07708333333333,-9.15,0.231229166666667,2,17
"751",31124,1495.6868,77.7,9.28958333333333,4.68125,0.611125,2,1,1456.7892,70.7145833333333,3.62708333333333,-5.05208333333333,0.356833333333333,5,4
"752",31125,1636.2585,75.5041666666666,10.3395833333333,7.00416666666666,0.648270833333333,2,1,1605.5902,79.975,8.15208333333333,5.53958333333333,0.624791666666667,1,10
"753",31126,1532.9365,75.53125,5.875,0.250000000000001,0.508104166666667,3,1,1443.9114,72.1708333333333,4.27291666666667,-2.85208333333333,0.399875,1,4
"754",31127,1653.3259,85.6958333333333,14.7666666666667,11.1833333333333,0.812354166666667,2,1,1441.2434,68.8291666666667,7.21666666666667,-0.835416666666666,0.499541666666667,2,10
"755",31128,1554.1261,74.0416666666667,5.56875,0.647916666666667,0.536666666666667,3,1,1422.3748,64.2083333333333,0.597916666666667,-9.72083333333333,0.220145833333333,1,9
"756",31129,1542.873,76.54375,7.92916666666667,1.86666666666667,0.527270833333333,2,1,1445.0145,79.53125,7.89166666666667,2.98125,0.6035,2,5
"757",31130,1434.4039,66.7520833333333,1.55833333333333,-6.8,0.324125,3,0,1418.9508,67.6166666666667,0.975,-7.825,0.284541666666667,2,-16
"758",31131,1570.5066,74.225,8.81458333333333,7.28125,0.594375,2,0,1430.1093,71.0291666666667,3.93541666666667,-1.58333333333333,0.416791666666667,5,7
"759",31132,1424.3785,76.7270833333333,2.59166666666667,-4.56666666666667,0.405416666666667,2,1,1415.4032,66.8083333333333,3.04166666666667,-5.19166666666667,0.397104166666667,2,1
"760",31133,1669.3055,89.0395833333333,14.1,12.1479166666667,0.816958333333333,3,1,1349.1434,66.4104166666667,0.454166666666667,-6.49375,0.296729166666667,1,2
"761",31134,1586.392,75.1104166666667,8.35625,5.85,0.614041666666667,1,0,1532.9025,69.3104166666667,5.64791666666667,1.55833333333333,0.453104166666667,2,-2
"762",31135,1502.2922,48.2791666666667,1.64583333333333,-7.41041666666667,0.2469375,2,1,1476.4565,71.1166666666667,4.54583333333333,-2.55625,0.40875,3,2
"763",31136,1572.3064,75.9458333333333,7.08958333333333,2.73541666666667,0.537,4,1,1291.2196,64.75625,-0.25625,-13.0708333333333,0.17475,2,3
"764",31137,1504.2721,72.65625,4.79375,-3.77083333333333,0.444,2,0,1420.9388,69.8958333333333,2.25,-5.17083333333333,0.364479166666667,2,-10
"765",31138,1670.6814,78.4875,12.3479166666667,7.25,0.727,1,0,1423.1775,64.0625,3.02083333333333,-6.14583333333333,0.340645833333333,3,21
"766",31139,1565.6577,75.70625,8.67708333333333,7.16458333333333,0.608375,3,1,1406.317,68.1166666666667,3.21666666666667,-4.05,0.391895833333333,3,3
"767",31140,1679.7653,87.08125,15.8645833333333,12.58125,0.827791666666667,3,0,1498.0344,71.4645833333333,6.38958333333333,0.20625,0.521270833333333,3,6
"768",31141,1546.521,74.4375,6.02291666666667,2.30208333333333,0.557708333333333,4,1,1455.6895,66.7666666666667,1.81875,-6.12916666666667,0.335770833333333,1,10
"769",31142,1472.7042,60.70625,2.99791666666667,-3.46458333333333,0.286020833333333,2,1,1467.3656,61.1729166666667,4.31666666666667,-0.98125,0.3645625,1,-3
"770",31143,1551.0228,85.55,8.16041666666667,5.12916666666667,0.6228125,2,0,1481.4749,47.675,0.747916666666667,-4.85833333333333,0.270083333333333,3,-1
"771",31144,1517.7433,76.3875,10.0645833333333,5.24166666666667,0.596541666666667,1,1,1475.267,55.7083333333333,2.93125,-4.73125,0.298041666666667,2,-7
"772",31145,1687.9352,86.0125,14.8208333333333,11.0770833333333,0.814708333333333,2,1,1544.7153,70.9145833333333,10.2458333333333,5.74375,0.623895833333333,2,11
"773",31146,1488.4512,52.9583333333333,2.69583333333333,-3.56458333333333,0.2925625,2,1,1409.7419,66.7104166666667,1.3125,-7.34791666666667,0.273791666666667,2,23
"774",31147,1566.6067,71.2270833333333,8.38541666666667,5.38333333333333,0.555833333333333,2,0,1433.4985,65.7145833333333,1.20416666666667,-8.03125,0.3061875,1,7
"775",31148,1581.4003,78.49375,7.37291666666667,3.70833333333333,0.556395833333333,2,0,1441.6093,69.5479166666667,0.704166666666667,-8.44791666666667,0.271145833333333,3,6
"776",31149,1630.6008,76.1916666666667,10.2833333333333,6.9125,0.643625,4,0,1445.5549,63.1979166666667,3.56458333333333,-2.44583333333333,0.32725,3,-2
"777",31150,1588.0399,74.7583333333333,5.87083333333333,0.483333333333333,0.524645833333333,1,1,1261.9989,77.81875,0.306250000000001,-13.0875,0.2611875,1,23
"778",31151,1544.172,69.91875,9.31875,3.6125,0.5974375,2,1,1474.9781,65.9520833333333,3.28333333333333,-6.52916666666667,0.376333333333333,2,10
"779",31152,1475.7869,73.4625,4.275,-4.66458333333333,0.400770833333333,1,0,1475.2313,80.6416666666667,5.16875,-0.620833333333333,0.4931875,1,-8
"780",31153,1521.9199,68.075,6.84375,-3.62291666666667,0.4451875,2,0,1469.9675,70.06875,3.54375,-4.07916666666667,0.4371875,2,13
"781",31154,1558.6666,85.8479166666667,8.3875,3.64375,0.600958333333333,3,0,1369.7954,67.9270833333333,2.83958333333333,-8.49791666666667,0.3610625,3,5
"782",31155,1526.6953,75.1520833333333,9.39583333333333,2.79375,0.5621875,1,0,1375.8761,69.5729166666667,1.71458333333333,-6.17916666666667,0.316291666666667,2,-4
